8.506862085845103000e+15	2.978664520290719428e-11	0.000000000000000000e+00	0.000000000000000000e+00
9.691102022829970000e+15	3.476646974316070837e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.096054842363087400e+16	4.035485108005876325e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.230684555725713600e+16	4.665538975772491679e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.381850996101948800e+16	5.436556259603075396e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.551585389240496000e+16	6.340529187296487175e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.742168458752530800e+16	7.440189688875149648e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.942047992254172800e+16	8.645959300182180922e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.164859767303478000e+16	1.008484037134022505e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.413234807163247200e+16	1.172506058442421846e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.670697734072589600e+16	1.352524592929416996e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.977107722457156000e+16	1.578994316531759652e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.342789387126352400e+16	1.859333471357419649e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.753388163415838400e+16	2.179898310646385823e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.214421273301002400e+16	2.549039223291756933e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.732083625661570400e+16	2.978086082154043985e-10	0.000000000000000000e+00	0.000000000000000000e+00
5.313331057366041600e+16	3.470238404533037137e-10	0.000000000000000000e+00	0.000000000000000000e+00
6.009329197840404000e+16	4.064193331979268723e-10	0.000000000000000000e+00	0.000000000000000000e+00
6.845887679541104800e+16	4.776940122537283435e-10	0.000000000000000000e+00	0.000000000000000000e+00
7.798903434635478400e+16	5.553949024077713816e-10	0.000000000000000000e+00	0.000000000000000000e+00
8.949153773762044800e+16	6.464371632490065835e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.041884810365246880e+17	7.554413392912076503e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.221805558077817120e+17	8.757364292717975827e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.437414794236336640e+17	9.733169567925914668e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.661785719148176320e+17	1.105996149044466516e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.942047992254180480e+17	1.333662705130505606e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.277415897980310080e+17	1.473615725284906859e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.670697734072589440e+17	1.609732722874887003e-09	0.000000000000000000e+00	0.000000000000000000e+00
3.131894527084819840e+17	1.731802426283705215e-09	0.000000000000000000e+00	0.000000000000000000e+00
3.672734358382919040e+17	1.827939099556671847e-09	0.000000000000000000e+00	0.000000000000000000e+00
4.306970605361344640e+17	1.903830440328833996e-09	0.000000000000000000e+00	0.000000000000000000e+00
5.050731685265195520e+17	1.959070455854709182e-09	0.000000000000000000e+00	0.000000000000000000e+00
5.922931195487339520e+17	1.970309325895735878e-09	0.000000000000000000e+00	0.000000000000000000e+00
6.945748880072431360e+17	1.941715058587720324e-09	0.000000000000000000e+00	0.000000000000000000e+00
8.145194653246037760e+17	1.895378667034771531e-09	0.000000000000000000e+00	0.000000000000000000e+00
9.551770022900107520e+17	1.816357472700452935e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.120124373381464448e+18	1.704501351896555028e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.313556135496521728e+18	1.576320272145951101e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.540391194141937152e+18	1.430244805388997417e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.806397889567999488e+18	1.278872895909703172e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.118340683746501888e+18	1.129794957201281188e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.484152178393416192e+18	9.811124967713274439e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.913134838397507072e+18	8.455231562516969251e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.367081811489210368e+18	7.277978967987233089e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.863688421379040768e+18	6.268534088341977554e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.433538907953035264e+18	5.354820770405817124e-10	0.000000000000000000e+00	0.000000000000000000e+00
5.014292262551220224e+18	4.626289365007057526e-10	0.000000000000000000e+00	0.000000000000000000e+00
5.630203715091543040e+18	3.994547697974663278e-10	0.000000000000000000e+00	0.000000000000000000e+00
6.321768300219181056e+18	3.443049922778977655e-10	0.000000000000000000e+00	0.000000000000000000e+00
7.098278581738015744e+18	2.931603713568169069e-10	0.000000000000000000e+00	0.000000000000000000e+00
7.912666308972163072e+18	2.509880119620770196e-10	0.000000000000000000e+00	0.000000000000000000e+00
8.756851972761615360e+18	2.149896647220413673e-10	0.000000000000000000e+00	0.000000000000000000e+00
9.691102022830010368e+18	1.836034577937326500e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.064764759243160781e+19	1.571651586617306299e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.169860754592576102e+19	1.335076258217419051e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.285330091229435699e+19	1.128837891684692890e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.402008104410719642e+19	9.544585770737488433e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.529277761600672358e+19	8.070168285988963926e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.656065722366835917e+19	6.881004183093341191e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.780426743043100262e+19	5.924777763982905551e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.914126561844802765e+19	5.094305906602332280e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.057866468854257664e+19	4.349722373637553404e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.212400417009659494e+19	3.677790990176632130e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.378538976782934426e+19	3.109657446048187075e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.557153587831241114e+19	2.625613333884871095e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.749181129923089613e+19	2.195320716499090769e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.955628837114645299e+19	1.838114113286401983e-11	0.000000000000000000e+00	0.000000000000000000e+00
3.154654354911442125e+19	1.560701465065619537e-11	0.000000000000000000e+00	0.000000000000000000e+00
3.342789387126352282e+19	1.342877623658507918e-11	0.000000000000000000e+00	0.000000000000000000e+00
3.542144282554309837e+19	1.147404633112125999e-11	0.000000000000000000e+00	0.000000000000000000e+00
3.753388163415854285e+19	9.821003604684246982e-12	0.000000000000000000e+00	0.000000000000000000e+00
3.977230056566498918e+19	8.376776400682958481e-12	0.000000000000000000e+00	0.000000000000000000e+00
4.214421273301002650e+19	7.169951109889079516e-12	0.000000000000000000e+00	0.000000000000000000e+00
4.465757931082644685e+19	6.072965440947703650e-12	0.000000000000000000e+00	0.000000000000000000e+00
4.732083625661590733e+19	5.161829362462023670e-12	0.000000000000000000e+00	0.000000000000000000e+00
5.014292262551220224e+19	4.402756798419304584e-12	0.000000000000000000e+00	0.000000000000000000e+00
5.313331057366042214e+19	3.709641862258126208e-12	0.000000000000000000e+00	0.000000000000000000e+00
5.630203715091543654e+19	3.120183687053773872e-12	0.000000000000000000e+00	0.000000000000000000e+00
5.965973798957059277e+19	2.624389793528542556e-12	0.000000000000000000e+00	0.000000000000000000e+00
6.321768300219181466e+19	2.211238704906820685e-12	0.000000000000000000e+00	0.000000000000000000e+00
6.698781420837373542e+19	1.846916955901738413e-12	0.000000000000000000e+00	0.000000000000000000e+00
7.098278581738015949e+19	1.539926526059498302e-12	0.000000000000000000e+00	0.000000000000000000e+00
7.521600670120430797e+19	1.281721065861271363e-12	0.000000000000000000e+00	0.000000000000000000e+00
7.970168540060817818e+19	1.068676240164445582e-12	0.000000000000000000e+00	0.000000000000000000e+00
8.445487781520061235e+19	8.832898478358015613e-13	0.000000000000000000e+00	0.000000000000000000e+00
8.884588475580445491e+19	7.490208846460909558e-13	0.000000000000000000e+00	0.000000000000000000e+00
9.346519043357089792e+19	6.347921959350500122e-13	0.000000000000000000e+00	0.000000000000000000e+00
9.832466463465449062e+19	5.597262933138074885e-13	0.000000000000000000e+00	0.000000000000000000e+00
